CountryName,Month_Year,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls
Chile,07-2020,3.0,3.0,2.0,4.0,1.8709677419354838,3.0,2.0,3.0
Chile,08-2020,3.0,3.0,2.0,3.2903225806451615,2.0,3.0,2.0,4.0
Chile,09-2020,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0
Chile,10-2020,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0
Chile,11-2020,3.0,3.0,2.0,3.9,1.1,3.0,2.0,3.466666666666667
Chile,12-2020,3.0,3.0,2.0,4.0,1.0,3.0,2.0,1.8709677419354838
Chile,01-2021,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0
Chile,02-2021,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0
Chile,03-2021,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0
Chile,04-2021,3.0,3.0,2.0,4.0,1.1666666666666667,3.0,2.0,3.8666666666666667
Chile,05-2021,2.2903225806451615,3.0,2.0,3.2903225806451615,2.0,3.0,2.0,4.0
Chile,06-2021,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
Chile,07-2021,2.6129032258064515,2.6129032258064515,2.0,3.6129032258064515,1.6129032258064515,2.6129032258064515,2.0,3.6129032258064515
Chile,08-2021,2.0,2.5161290322580645,2.0,3.0,1.0,2.0,2.0,2.0
Chile,09-2021,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
Chile,10-2021,1.0,1.0,1.0,2.774193548387097,0.0,0.0,2.0,1.4838709677419355
Chile,11-2021,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
Chile,12-2021,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.6363636363636365,0.0,0.0,1.0909090909090908,2.1818181818181817
El Salvador,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871
El Salvador,02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
El Salvador,03-2020,2.032258064516129,1.3870967741935485,1.032258064516129,1.3548387096774193,0.45161290322580644,1.064516129032258,0.9032258064516129,3.6451612903225805
El Salvador,04-2020,3.0,3.0,2.0,2.6666666666666665,1.0,3.0,2.0,4.0
El Salvador,05-2020,3.0,3.0,2.0,4.0,1.8064516129032258,3.0,2.0,4.0
El Salvador,06-2020,3.0,2.033333333333333,2.0,3.966666666666667,2.0,2.5,2.0,4.0
El Salvador,07-2020,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0
El Salvador,08-2020,3.0,1.7419354838709677,2.0,3.0,1.7419354838709677,2.0,2.0,4.0
El Salvador,09-2020,3.0,1.0,1.6,3.0,0.9666666666666667,2.0,1.6,2.8
El Salvador,10-2020,3.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0
El Salvador,11-2020,3.0,1.0,1.0,2.533333333333333,0.0,2.0,1.0,1.0
El Salvador,12-2020,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
El Salvador,01-2021,3.0,1.0,1.0,0.7741935483870968,0.0,1.7741935483870968,1.0,1.4516129032258065
El Salvador,02-2021,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
El Salvador,03-2021,3.0,1.0,1.0,0.0,0.0,0.25806451612903225,0.9354838709677419,2.870967741935484
El Salvador,04-2021,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0
El Salvador,05-2021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
El Salvador,06-2021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
El Salvador,07-2021,1.0,1.0,1.6129032258064515,0.6129032258064516,0.0,0.0,0.0,1.0
El Salvador,08-2021,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
El Salvador,09-2021,0.6666666666666666,1.0,1.6666666666666667,1.0,0.0,0.3333333333333333,0.0,1.0
El Salvador,10-2021,0.0,0.06451612903225806,1.935483870967742,1.0,0.0,0.06451612903225806,0.0,1.0
El Salvador,11-2021,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.6
El Salvador,12-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484
Georgia,02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Georgia,03-2020,2.903225806451613,1.5806451612903225,2.0,1.4193548387096775,0.5806451612903226,1.064516129032258,0.6451612903225806,3.4516129032258065
Georgia,04-2020,3.0,2.8666666666666667,2.0,4.0,2.0,3.0,2.0,4.0
Georgia,05-2020,3.0,2.0,2.0,3.7096774193548385,1.8064516129032258,2.5161290322580645,1.903225806451613,4.0
Georgia,06-2020,3.0,2.0,2.0,3.033333333333333,0.0,1.4666666666666666,0.4666666666666667,4.0
Georgia,07-2020,3.0,2.0,1.2903225806451613,2.774193548387097,0.0,1.0,0.7096774193548387,3.2903225806451615
Georgia,08-2020,3.0,2.0,1.0,2.0,0.0,1.0,1.6774193548387097,3.0
Georgia,09-2020,2.466666666666667,2.0,1.9,2.7333333333333334,0.0,1.0,1.1,3.0
Georgia,10-2020,2.6451612903225805,2.0,1.0,3.4838709677419355,1.3870967741935485,0.25806451612903225,0.25806451612903225,3.0
Georgia,11-2020,3.0,2.0,1.1,4.0,1.1,2.2,0.2,3.0
Georgia,12-2020,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0
Georgia,01-2021,2.5483870967741935,2.0,2.0,4.0,2.0,2.5483870967741935,2.0,3.0
Georgia,02-2021,2.0,2.0,2.0,4.0,1.6428571428571428,2.0,1.7142857142857142,2.142857142857143
Georgia,03-2021,0.0,2.0,2.0,4.0,0.0,2.0,1.935483870967742,2.0
Georgia,04-2021,0.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0
Georgia,05-2021,0.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0
Georgia,06-2021,0.0,1.4,1.4,4.0,0.0,1.9333333333333333,1.9333333333333333,1.7
Georgia,07-2021,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
Georgia,08-2021,0.0,0.5806451612903226,1.1612903225806452,4.0,1.2258064516129032,0.0,0.0,1.0
Georgia,09-2021,1.0666666666666667,1.0,2.0,4.0,0.8,0.0,0.0,1.0
Georgia,10-2021,0.6774193548387096,1.4838709677419355,2.0,4.0,0.0,0.0,0.0,1.0
Georgia,11-2021,0.26666666666666666,1.8666666666666667,1.8666666666666667,3.7333333333333334,0.0,0.0,0.0,0.9666666666666667
Georgia,12-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,03-2020,1.8387096774193548,1.4193548387096775,1.2258064516129032,2.064516129032258,1.032258064516129,1.5483870967741935,1.032258064516129,1.903225806451613
Honduras,04-2020,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
Honduras,05-2020,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
Honduras,06-2020,3.0,2.2333333333333334,2.0,4.0,2.0,3.0,2.0,4.0
Honduras,07-2020,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0
Honduras,08-2020,3.0,2.0,2.0,4.0,1.2580645161290323,2.6774193548387095,2.0,2.5483870967741935
Honduras,09-2020,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0
Honduras,10-2020,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.4193548387096775
Honduras,11-2020,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
Honduras,12-2020,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.2903225806451615
Honduras,01-2021,3.0,2.7096774193548385,2.0,4.0,1.0,2.032258064516129,2.0,3.0
Honduras,02-2021,2.892857142857143,2.892857142857143,1.9285714285714286,3.857142857142857,0.39285714285714285,2.0357142857142856,1.9285714285714286,2.5357142857142856
Honduras,03-2021,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0
Honduras,04-2021,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0
Honduras,05-2021,3.0,3.0,2.0,4.0,0.0,1.096774193548387,2.0,3.0
Honduras,06-2021,3.0,3.0,2.0,4.0,0.0,1.0,2.0,3.0
Honduras,07-2021,3.0,3.0,2.0,4.0,0.0,1.0,2.0,3.0
Honduras,08-2021,2.806451612903226,3.0,2.0,4.0,0.0,1.4516129032258065,2.0,2.096774193548387
Honduras,09-2021,2.0,3.0,2.0,4.0,1.1333333333333333,2.0,2.0,1.0
Honduras,10-2021,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0
Honduras,11-2021,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0,0.6,0.8666666666666667,1.7333333333333334,0.8666666666666667
Honduras,12-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613
Kazakhstan,02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Kazakhstan,03-2020,1.5483870967741935,0.1935483870967742,1.2903225806451613,1.903225806451613,0.8387096774193549,1.2580645161290323,0.9032258064516129,3.5161290322580645
Kazakhstan,04-2020,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
Kazakhstan,05-2020,3.0,2.3225806451612905,2.0,4.0,2.0,2.3225806451612905,2.0,4.0
Kazakhstan,06-2020,3.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0
Kazakhstan,07-2020,3.0,2.0,2.0,4.0,1.1290322580645162,1.1290322580645162,1.8709677419354838,3.967741935483871
Kazakhstan,08-2020,3.0,2.0,2.0,4.0,1.0,1.4838709677419355,2.0,3.0
Kazakhstan,09-2020,2.0,2.3,2.0,4.0,1.8666666666666667,2.0,2.0,3.0
Kazakhstan,10-2020,2.0,2.0,2.0,4.0,1.3870967741935485,1.8709677419354838,2.0,3.0
Kazakhstan,11-2020,2.0,2.0,2.0,4.0,1.0,1.1,2.0,3.0
Kazakhstan,12-2020,2.903225806451613,2.0,2.0,4.0,0.967741935483871,1.967741935483871,2.0,3.0
Kazakhstan,01-2021,2.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0
Kazakhstan,02-2021,2.0,2.0,2.0,4.0,0.5,0.5357142857142857,1.0357142857142858,3.0
Kazakhstan,03-2021,2.0,2.0,2.0,4.0,0.06451612903225806,0.12903225806451613,1.1612903225806452,3.0
Kazakhstan,04-2021,2.0,1.8,2.0,4.0,0.3333333333333333,0.4,2.0,3.0
Kazakhstan,05-2021,2.0,2.0,2.0,4.0,0.0,0.3870967741935484,2.0,3.0
Kazakhstan,06-2021,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0
Kazakhstan,07-2021,2.0,2.0,2.0,4.0,0.3225806451612903,0.0,1.1612903225806452,3.0
Kazakhstan,08-2021,2.0,2.0,2.0,4.0,0.5806451612903226,0.06451612903225806,0.5483870967741935,3.0
Kazakhstan,09-2021,1.8666666666666667,1.8666666666666667,2.0,4.0,1.8666666666666667,2.0,2.0,3.0
Kazakhstan,10-2021,1.0,1.0,2.0,4.0,1.6129032258064515,2.0,2.0,3.0
Kazakhstan,11-2021,1.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0
Kazakhstan,12-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyz Republic,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903
Kyrgyz Republic,02-2020,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,1.0
Kyrgyz Republic,03-2020,1.5483870967741935,1.1935483870967742,1.6451612903225807,1.6774193548387097,0.45161290322580644,1.032258064516129,0.5483870967741935,3.064516129032258
Kyrgyz Republic,04-2020,3.0,2.966666666666667,2.0,4.0,2.0,3.0,2.0,4.0
Kyrgyz Republic,05-2020,3.0,2.0,2.0,4.0,2.0,2.3225806451612905,2.0,4.0
Kyrgyz Republic,06-2020,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.066666666666667
Kyrgyz Republic,07-2020,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.7096774193548385
Kyrgyz Republic,08-2020,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.774193548387097
Kyrgyz Republic,09-2020,2.0,2.0,2.0,4.0,1.4,2.0,2.0,2.9
Kyrgyz Republic,10-2020,2.0,2.0,2.0,4.0,0.0,0.5483870967741935,1.5161290322580645,2.0
Kyrgyz Republic,11-2020,2.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0
Kyrgyz Republic,12-2020,2.0,2.0,1.935483870967742,4.0,0.0,0.7096774193548387,0.3225806451612903,2.0
Kyrgyz Republic,01-2021,2.0,2.0,0.0,4.0,0.0,0.0967741935483871,0.0,2.903225806451613
Kyrgyz Republic,02-2021,0.21428571428571427,2.0,0.0,4.0,0.0,0.0,0.0,3.0
Kyrgyz Republic,03-2021,2.0,2.0,0.0,3.0,1.4516129032258065,0.0,0.0,2.6774193548387095
Kyrgyz Republic,04-2021,1.4333333333333333,2.0,1.7333333333333334,3.8666666666666667,0.8666666666666667,0.0,0.43333333333333335,1.0
Kyrgyz Republic,05-2021,2.0,2.0,2.0,4.0,1.4193548387096775,0.0,0.0,1.0
Kyrgyz Republic,06-2021,2.0,2.0,2.0,4.0,1.0,0.0,0.16666666666666666,1.0
Kyrgyz Republic,07-2021,2.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0
Kyrgyz Republic,08-2021,2.0,1.8064516129032258,2.0,4.0,0.9032258064516129,0.0,1.0,1.0
Kyrgyz Republic,09-2021,1.4666666666666666,0.36666666666666664,2.0,4.0,0.0,0.0,1.0,1.0
Kyrgyz Republic,10-2021,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0
Kyrgyz Republic,11-2021,0.7333333333333333,0.7333333333333333,1.4666666666666666,2.933333333333333,0.0,0.0,0.26666666666666666,0.7333333333333333
Kyrgyz Republic,12-2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863
Libya,03-2020,1.6451612903225807,0.5806451612903226,1.1612903225806452,1.5483870967741935,0.6451612903225806,0.9032258064516129,0.6451612903225806,3.032258064516129
Libya,04-2020,3.0,2.0,2.0,4.0,2.0,2.7,2.0,4.0
Libya,05-2020,3.0,3.0,2.0,4.0,2.0,2.870967741935484,2.0,4.0
Libya,06-2020,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0
Libya,07-2020,3.0,2.193548387096774,2.0,4.0,2.0,2.0,2.0,3.838709677419355
Libya,08-2020,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0
Libya,09-2020,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0
Libya,10-2020,2.0,2.129032258064516,2.0,4.0,2.0,1.903225806451613,2.0,3.0
Libya,11-2020,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0
Libya,12-2020,2.161290322580645,2.0,2.0,4.0,2.0,1.5161290322580645,2.0,3.0
Libya,01-2021,1.8387096774193548,2.3870967741935485,2.0,4.0,1.5806451612903225,2.0,2.0,2.903225806451613
Libya,02-2021,1.5714285714285714,2.2857142857142856,2.0,4.0,1.0,2.0,2.0,2.9642857142857144
Libya,03-2021,1.0,2.0,2.0,4.0,0.5483870967741935,2.0,2.0,2.6129032258064515
Libya,04-2021,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0
Libya,05-2021,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0
Libya,06-2021,0.4,2.0,2.0,3.2,0.0,2.0,1.2,2.0
Libya,07-2021,1.1612903225806452,0.7741935483870968,2.0,4.0,0.6129032258064516,0.7741935483870968,0.7741935483870968,0.7741935483870968
Libya,08-2021,2.161290322580645,0.0,2.0,4.0,1.0,0.0,0.0,0.9032258064516129
Libya,09-2021,2.0,0.0,2.0,4.0,0.7,0.0,0.0,2.0
Libya,10-2021,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0
Libya,11-2021,0.5333333333333333,0.0,1.8666666666666667,3.7333333333333334,0.0,0.0,0.0,1.8666666666666667
Libya,12-2021,0.0,0.0,0.9090909090909091,1.8181818181818181,0.0,0.0,0.0,0.9090909090909091
Philippines,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871
Philippines,02-2020,0.0,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,3.0
Philippines,03-2020,2.129032258064516,1.5483870967741935,1.5483870967741935,2.096774193548387,1.096774193548387,1.5483870967741935,1.096774193548387,3.3225806451612905
Philippines,04-2020,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
Philippines,05-2020,3.0,2.903225806451613,2.0,4.0,1.903225806451613,1.903225806451613,1.903225806451613,4.0
Philippines,06-2020,3.0,2.0,2.0,4.0,1.0,2.066666666666667,1.0,4.0
Philippines,07-2020,3.0,2.0,2.0,4.0,1.0,2.7096774193548385,1.0,3.193548387096774
Philippines,08-2020,3.0,2.0,2.0,4.0,1.935483870967742,1.5806451612903225,1.0,2.774193548387097
Philippines,09-2020,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0
Philippines,10-2020,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0
Philippines,11-2020,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.2333333333333334
Philippines,12-2020,3.0,2.0,2.0,3.129032258064516,1.1290322580645162,2.0,1.0,2.0
Philippines,01-2021,3.0,2.0,2.0,2.0,0.0,2.0,1.6451612903225807,2.6451612903225805
Philippines,02-2021,2.75,1.0714285714285714,2.0,2.5,0.9642857142857143,2.0,2.0,2.25
Philippines,03-2021,2.4838709677419355,2.2580645161290325,2.0,2.967741935483871,1.0,2.0,2.0,3.3225806451612905
Philippines,04-2021,2.2666666666666666,2.6333333333333333,2.0,4.0,1.0,2.0,2.0,3.6333333333333333
Philippines,05-2021,1.1935483870967742,2.0,2.0,3.806451612903226,1.0,2.0,2.0,3.0
Philippines,06-2021,2.0,2.0,2.0,3.3,1.0,2.0,2.0,3.0
Philippines,07-2021,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0
Philippines,08-2021,2.6451612903225805,2.0,2.0,4.0,1.6451612903225807,2.6451612903225805,1.064516129032258,3.0
Philippines,09-2021,2.8666666666666667,2.0,2.0,4.0,1.3666666666666667,2.3666666666666667,1.6333333333333333,3.0
Philippines,10-2021,2.838709677419355,2.0,2.0,4.0,1.8387096774193548,2.0,2.0,3.0
Philippines,11-2021,3.0,2.0,1.2333333333333334,0.9333333333333333,0.4666666666666667,1.2333333333333334,0.4666666666666667,3.0
Philippines,12-2021,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.8181818181818182
Serbia,01-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903
Serbia,02-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Serbia,03-2020,1.5483870967741935,1.2258064516129032,1.096774193548387,2.4516129032258065,0.7096774193548387,1.5483870967741935,0.9032258064516129,2.870967741935484
Serbia,04-2020,3.0,2.6666666666666665,2.0,4.0,2.0,3.0,2.0,4.0
Serbia,05-2020,2.5161290322580645,2.0,2.0,3.5161290322580645,1.032258064516129,1.3870967741935485,1.032258064516129,2.225806451612903
Serbia,06-2020,2.0,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.0,1.0,0.0,0.0
Serbia,07-2020,2.0,2.0,2.0,1.935483870967742,0.0,1.0,0.7096774193548387,0.0
Serbia,08-2020,2.0,2.0,2.0,4.0,0.0,1.0,1.0,0.5483870967741935
Serbia,09-2020,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0
Serbia,10-2020,1.0,2.0,2.0,3.774193548387097,0.0,1.0,1.0,1.0
Serbia,11-2020,1.2,2.0,2.0,3.8333333333333335,0.0,1.0,1.0,1.0
Serbia,12-2020,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0
Serbia,01-2021,1.5483870967741935,2.0,2.0,4.0,0.0,1.0,1.0,1.0
Serbia,02-2021,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0
Serbia,03-2021,1.8709677419354838,2.0,2.0,4.0,0.0,1.0,0.22580645161290322,1.096774193548387
Serbia,04-2021,2.2,2.0,2.0,4.0,0.16666666666666666,1.0,0.0,1.2
Serbia,05-2021,1.0,2.0,1.7419354838709677,3.4838709677419355,0.7419354838709677,1.0,0.0,1.0
Serbia,06-2021,1.0,0.8,1.0,2.0,0.0,0.2,0.0,1.0
Serbia,07-2021,1.0,1.0,1.0,2.0,0.0,0.6451612903225806,0.0,1.0
Serbia,08-2021,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
Serbia,09-2021,1.0,1.0,1.0,2.0,0.3,1.0,0.3,1.0
Serbia,10-2021,1.0,1.0,1.0,2.0,1.0,0.12903225806451613,0.12903225806451613,1.8709677419354838
Serbia,11-2021,1.5,0.5,1.0,2.0,0.5,0.5,0.0,2.0
Serbia,12-2021,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.18181818181818182
